"","gene","pvalue","padj","logFC"
"1431","LOC101890983",0.657187979389453,NA,-0.315634419920813
"1432","LOC101891621",0.515034996392074,0.817590025114413,-0.13816832840071
"1433","LOC101891964",0.31900088843629,0.709701951135911,-0.302734850171024
"1434","LOC101891790",0.242140206926186,0.649594558920574,-0.25649195453616
"1435","LOC101893789",0.922260294212382,NA,0.1589920427278
"1436","LOC101893962",0.810244445775004,0.939019488410355,0.0652884871155771
"1437","LOC101895122",0.746751852441161,0.916292064066773,-0.0717430861177278
"1438","LOC101894137",0.00422253572743804,0.0982637968486245,0.696990084397925
"1439","LOC101894473",0.243368078067104,0.649624979587296,0.245968342411849
"1440","LOC101895294",0.979520450587543,NA,0.0110612183302398
"1441","LOC105261437",0.971442995141141,NA,0.0308039841767869
"1442","LOC101894637",0.0203485564883992,0.208733727167049,0.870530154331693
"1443","LOC101895645",0.135977322189568,0.523219687404891,-0.393198037633483
"1444","LOC101894796",0.00026259725154004,0.0276426249567577,0.955091522293964
"1445","LOC105262560",0.501103748229623,NA,1.04555006295586
"1446","LOC101896556",0.000316614180487715,0.0304436712007418,1.07767247573863
"1447","LOC101895993",0.169908285322783,0.572527763108434,-0.436388718684511
"1448","LOC101896379",0.689722332852481,NA,-0.576543070259669
"1449","LOC101896736",0.320119437001365,0.71092514562486,0.180208979139885
"1450","LOC101896909",0.0363235103177181,0.276381688588977,0.591127630698282
"1451","LOC101897082",0.00832777598143068,0.139369431952173,0.447930857352095
"1452","LOC101897265",0.771086132538585,0.925325583930186,-0.0863772901806146
"1453","LOC101897440",0.134931283341662,0.522020866230295,0.353076366545661
"1454","LOC101897728",0.707530015048276,0.897799756052965,-0.0916478722437089
"1455","LOC101898758",0.379593379073271,NA,-0.403661687038071
"1456","LOC101898928",0.170023986501279,0.572636598108617,-0.353382144804891
"1457","LOC101897895",0.733620885288054,NA,-0.456783046644776
"1458","LOC101899104",0.722746545216433,NA,-0.145123421567813
"1459","LOC101899276",0.691340784909042,0.892217089668749,-0.110678799730289
"1460","LOC101898061",0.893183491663201,0.970597968508033,-0.0253036214317481
"1461","LOC101899455",0.164863743879907,0.564160249882355,-0.538663258359623
"1462","LOC101898240",0.424440161680453,0.77173780757749,0.182820224381992
"1463","LOC101898411",0.701623843493987,0.895827197836917,0.0775362127169403
"1464","LOC101899616",0.0246691310408995,0.229920700782673,0.665579487990211
"1465","LOC101899783",0.932968564238984,0.980362067622327,0.0174166510563755
"1466","LOC101887721",0.0645203729282368,NA,-3.59794023182043
"1467","LOC101887884",0.292344455107851,NA,-1.58359648416296
"1468","LOC101888051",0.992412471554026,NA,-0.00850067159019196
"1469","LOC101888234",0.989792490225313,NA,-0.00851592961812727
"1470","LOC101900465",0.207315498859816,0.61680061714498,0.366737441807824
"1471","LOC101900644",0.622652810012844,0.86919353956954,0.0866372054759282
"1472","LOC101888404",0.674251595806578,0.887573561502566,-0.120961003613313
"1473","LOC101901000",0.720922457267783,0.905141413533175,-0.0511970740869867
"1474","LOC101900824",0.40473140629297,0.758979812486817,0.140346196041484
"1475","LOC101901173",0.158231632030294,NA,-1.12540697068011
"1476","LOC101901344",0.60521093338325,0.8631657832464,0.0923816553350453
"1477","LOC101901508",0.351489335544373,0.730294960261862,0.188214790734556
"1478","LOC101901672",0.0728011480307746,0.395413059688613,0.558696253953208
"1479","LOC101887207",0.494702535513593,0.806179660702261,-0.124506472851617
"1480","LOC101888571",0.481247272047995,NA,-0.538971394299259
"1481","LOC101888748",0.308867150639113,NA,-0.888797860626758
"1482","LOC101889107",0.153625054536267,NA,1.51971809399972
"1483","LOC101890637",0.026779201886275,NA,2.01192417514746
"1484","LOC101891327",0.612476138127707,NA,0.232732121131126
"1485","LOC101891689",0.469778567232017,NA,0.479792439177965
"1486","LOC101889621",0.967355099914297,NA,0.0464905645226927
"1487","LOC101889791",NA,NA,-23.786991092447
"1488","LOC101892370",0.190183307680473,0.598813941059424,-0.604129400193593
"1489","LOC101892543",0.471717670228472,NA,0.620737402806922
"1490","LOC101893569",0.353687929765992,NA,-1.26664026655154
"1491","LOC101892890",0.176897366303864,0.58091738768781,-1.52960803108511
"1492","LOC101893738",0.59604196786371,0.85775551341289,0.142344813416676
"1493","LOC101893905",0.871633693572316,0.961208487773495,0.0325460852378709
"1494","LOC101894077",0.799335930945102,0.933069158859984,0.046619981342823
"1495","LOC101894247",0.88372999599806,0.967305161994374,0.0346448693277561
"1496","LOC101894526",0.400201588276617,0.756179655569418,-0.187358047460689
"1497","LOC101894685",0.930749727541882,0.979915461448123,0.0180931677214384
"1498","LOC101899514",0.413073078965192,0.764068759155153,-0.307249331648179
"1499","LOC101894845",0.90084233059586,0.97180148736656,-0.0397681594253671
"1500","LOC101895011",0.509487929961776,0.815440568311599,0.13039593437809
"1501","LOC101895177",0.797976215591976,0.932962571676883,-0.0473409906114917
"1502","LOC101899668",0.656432797120724,NA,0.412733030074967
"1503","LOC101895349",0.391655417100492,0.751187133308853,-0.18616552232667
"1504","LOC101895521",0.956616793605416,0.988824210755746,0.0143636374380419
"1505","LOC101895697",0.9662005895494,0.991622738027383,-0.00659050488023845
"1506","LOC101896107",0.842194437587017,0.949610277570795,-0.0390720747138022
"1507","LOC101899840",0.975145502944996,NA,-0.0385228755760832
"1508","LOC109614490",0.641958400191948,NA,0.363698791604254
"1509","LOC101900008",0.447016692434516,0.7829661433024,0.172387348596416
"1510","LOC101896501",0.382742448452557,0.74676756452251,-0.165599514144194
"1511","LOC101896682",0.493677837675329,0.806179660702261,-0.201962518433911
"1512","LOC101896861",0.670704750497846,0.886439785697139,-0.100460259365604
"1513","LOC101897032",0.0325982004965661,0.265759010332173,0.582871142526366
"1514","LOC101897554",0.917542088851008,0.975989943769307,0.0236661576233424
"1515","LOC101898292",0.0483586986473059,0.322268555341909,-0.466702193238165
"1516","LOC101900182",0.337073383253398,0.721299120437083,-0.339754659623793
"1517","LOC101898464",0.417159598686404,0.767244680945291,0.245238774954906
"1518","LOC101900358",0.395997874435236,0.75358049244781,-0.257938110469139
"1519","LOC101898637",0.663494705791836,0.883065570303616,-0.11038864226348
"1520","LOC101900529",0.299709004220474,NA,-1.34465263054771
"1521","LOC101898810",0.845613059140459,0.949988857938107,0.0549923432183216
"1522","LOC101898986",0.540755877828323,0.828508830502159,-0.104241577841335
"1523","LOC101899339",0.268601846793632,0.672713261178722,0.173147720799106
"1524","LOC101899161",0.777156686926057,0.926333826198408,0.0722183063285725
"1525","LOC109614488",0.543271416281863,0.829458190973007,0.194722246490627
"1526","LOC101901398",0.14764544252326,0.543308835004104,-0.286695426608528
"1527","LOC101901561",0.00083761712778416,NA,-1.87965175362015
"1528","LOC101888690",0.0211500246498231,NA,-2.57964333311409
"1529","LOC101887208",0.0543881252909489,0.344104191103256,-1.20399449270544
"1530","LOC101887381",0.432319025778288,0.775659158490019,-0.204009630617718
"1531","LOC101888869",0.895259085882803,NA,0.160415090086909
"1532","LOC101887833",0.658692955791912,0.880927476746758,0.0847078424823623
"1533","LOC101888514",0.116345805887136,NA,3.5795737214132
"1534","LOC101889286",0.10762968893157,0.472533757225908,-0.504229339511702
"1535","LOC101893175",0.599149666669094,0.858547536626986,-0.153210719972772
"1536","LOC101893336",0.693659010296793,0.89260983309855,-0.111261920569076
"1537","LOC101889460",0.139722065871583,0.531997242460095,-0.754798963465949
"1538","LOC101893509",0.0810041903262154,0.411537552678566,0.770486423400984
"1539","LOC105262567",0.344401899105537,NA,-0.376697834363545
"1540","LOC101889622",0.867866675868094,0.959344511535564,0.0350122478126902
"1541","LOC101889792",0.318694535116603,NA,0.342374572849378
"1542","LOC101889964",0.216469596467105,0.626931890533793,0.246838017312902
"1543","LOC101890130",0.15331562073658,0.551138497816872,-0.287205317174152
"1544","LOC101893677",0.091301990738401,NA,1.99594098298057
"1545","LOC101890407",0.598124791813692,0.858547536626986,-0.104161178378261
"1546","LOC101890577",0.394416479569809,0.752920611094829,-0.161353416587637
"1547","LOC101890748",0.106435803955564,0.470622770644692,0.958229358548818
"1548","LOC101890923",0.403111656973305,NA,1.21647321782448
"1549","LOC101891328",0.0121067471521683,0.165006289067714,-0.821347970347987
"1550","LOC101891740",0.012543565221799,0.168855685678064,0.587958880636092
"1551","LOC101891910",0.210804452012724,NA,-0.484440268909807
"1552","LOC101892086",0.740797417691713,NA,-0.124213262722025
"1553","LOC101892260",0.523956125156166,0.821027237664121,0.138786106988525
"1554","LOC101892430",0.68336018654874,0.888952306399858,-0.143820606050618
"1555","LOC101892601",0.589246376150525,0.85461723708223,0.0832022207037759
"1556","LOC101892773",0.102877984306171,0.461868836674705,0.331308695953361
"1557","LOC101894078",0.729514016358791,0.90872920621402,-0.0784300814601158
"1558","LOC101894578",0.933338132654576,0.980476654631961,-0.024030893409191
"1559","LOC101894901",0.0915292754634759,0.43763997830897,0.27752648862123
"1560","LOC109614499",0.529734796562718,0.82463805750829,0.155783542285252
"1561","LOC101895350",0.0112179507986793,0.160305492964532,1.15350312654963
"1562","LOC101895698",0.0344441606080019,0.272994932355087,0.667497591791347
"1563","LOC101897441",0.770721473331518,0.925310880383111,0.0997057507909868
"1564","LOC101895874",0.834710404655693,0.946804991878802,0.0431508021707148
"1565","LOC101896152",0.0175368940085596,0.194959517694493,0.838603281432443
"1566","LOC101896323",0.100676775964139,0.458190436100297,-0.240986066210825
"1567","LOC101897608",0.0394803512753764,0.291275778802313,-0.665835309183745
"1568","LOC101897784",0.0981792793509251,NA,-1.53682467649685
"1569","LOC101900183",0.746335207846613,NA,-0.360194244432521
"1570","LOC101898114",0.654452304346662,0.880027075799953,0.111141174920647
"1571","LOC101898412",0.0387908976761092,0.287888341531769,0.381501319601148
"1572","LOC101898585",0.607685228123503,0.864175066705903,-0.107840401541019
"1573","LOC101898759",0.475839379755914,0.797317995569562,0.117564353523649
"1574","LOC101900530",0.384748145743402,0.747291071088739,-0.173377549350638
"1575","LOC101899277",0.405754184570599,0.759920615366597,-0.203976742488071
"1576","LOC101899456",0.0217502496736157,0.216759321918152,0.507233531412532
"1577","LOC101899841",0.0276727691769073,0.244175383241043,0.598042898663979
"1578","LOC101900707",0.241371593254704,0.649047769200572,0.482223059221604
"1579","LOC101900885",0.612508771220053,NA,-0.363387369060879
"1580","LOC101901065",0.647207770081397,NA,-0.166587528519326
"1581","LOC101901233",0.986499085186109,0.996961121032966,-0.00328362670076587
"1582","LOC101899669",0.0204086541807264,0.209105063327114,0.6989953397104
"1583","LOC101901399",0.200144944853551,0.608523613163367,0.464947746635937
"1584","LOC101901562",0.317797622414572,0.708827223076091,-0.257164181486511
"1585","LOC101901733",0.00511521310014604,0.108373158901399,-0.734122281635271
"1586","LOC101887267",0.44054349167745,0.779969637229698,0.229684380696193
"1587","LOC101887552",0.0142216706706713,0.177199255053408,0.796851180158832
"1588","LOC101887834",0.447425783125621,0.7829661433024,-0.139933410862212
"1589","LOC101899842",0.616937625259991,0.86759933701039,0.189623583853247
"1590","LOC101889340",0.226965294254763,0.635502823913337,-0.243420538059908
"1591","LOC101889672",0.668445640804438,NA,0.357870505041378
"1592","LOC101889847",0.0536040123415243,0.34299302011078,0.439276731038958
"1593","LOC101890017",0.172185080993031,0.574387898852085,0.202835215591909
"1594","LOC101900184",0.151615852884453,0.549085969025722,-0.515942880616832
"1595","LOC101890178",0.358825633905786,0.736098109678995,-0.20524919559088
"1596","LOC101890353",0.782736071357428,0.928166502829312,-0.0618705441522081
"1597","LOC101890868",0.102833720292406,0.461868836674705,-0.527492735508808
"1598","LOC101890694",0.773403248605461,0.925882942303706,-0.0650751726442589
"1599","LOC101891041",0.56110595844449,0.840266496044718,0.125553743342068
"1600","LOC101891212",0.269333196232479,0.672756001274995,0.291705545617525
"1601","LOC101891389",0.481180516339212,0.80015117601305,0.149248306718886
"1602","LOC101891567",0.154574761242958,0.552419141104486,0.313621256277227
"1603","LOC101891858",0.732811583330574,0.910010118566039,-0.0453784033578642
"1604","LOC101892371",0.739903719660139,0.913302402417403,0.0627526651221559
"1605","LOC101892650",0.0887279928308581,0.431316631816671,0.319417898033074
"1606","LOC101892998",0.0247753009470583,0.230131510920127,0.618532136834392
"1607","LOC101893176",0.909849821456324,0.973726264401032,-0.0172940921447525
"1608","LOC101893337",0.00208164466439248,0.067460706716423,0.888744716718507
"1609","LOC101893625",0.307474602297793,0.702455031359188,0.138734532426998
"1610","LOC101894015",0.343807125250967,0.725944098925183,-0.188816363936493
"1611","LOC101900360",0.883159059116232,0.967043144445881,-0.0276167581940389
"1612","LOC101894310",0.278918272238036,0.677637280691838,-0.311414186950237
"1613","LOC101894474",0.000567308522723399,0.0393964251891249,1.06794476007646
"1614","LOC101894739",0.19707564406769,0.606050199158572,0.232371353867601
"1615","LOC101894902",0.0723849131247721,0.395413059688613,0.295853333154165
"1616","LOC101895062",0.55605985825612,0.8372954327553,-0.170812823375606
"1617","LOC101895351",0.406340513454425,0.760314927120125,-0.161746109640117
"1618","LOC101895523",0.284678489717291,0.680829439248505,0.156186938844353
"1619","LOC101895699",0.63559134616507,0.874437779708233,-0.143163202688026
"1620","LOC101896207",0.339095706958369,0.722146593851671,-0.194227806643373
"1621","LOC101900531",0.255726523888681,0.662154788739466,-0.340233854245351
"1622","LOC101897495",0.637397492154302,0.875408578927977,-0.0779870807773353
"1623","LOC101897328",0.321137639356149,NA,-0.527242024476101
"1624","LOC101897668",0.3294223758714,NA,-1.31581175554028
"1625","LOC101897948",0.396234293673073,NA,0.505938859904215
"1626","LOC101898115",0.186305360932741,0.594935716565909,0.193699908757036
"1627","LOC101898293",0.63838399095698,0.875526633365764,0.0995751570431253
"1628","LOC101898465",0.011144317097703,0.159860977996379,1.12256662177467
"1629","LOC101900886",0.633539586464059,0.873457939763531,0.107526772982005
"1630","LOC101898638",0.00326988023927067,0.0888554412845292,0.755164322383612
"1631","LOC101898811",0.296297248472068,0.69061724481189,-0.255682638832393
"1632","LOC101899340",0.992798262661663,NA,-0.00753904554899514
"1633","LOC101901066",0.0104000789832187,0.154916071781663,0.752525850140634
"1634","LOC101901784",0.509114292543932,0.815291006544547,0.234361044260313
"1635","LOC101901234",0.0106331621905591,0.155483738698663,0.879126366443294
"1636","LOC101901400",0.319700872009404,0.710175839066333,-0.170244175791581
"1637","LOC101901563",0.285487121205499,0.681277901697126,-0.270603700132051
"1638","LOC101887321",0.748685299309015,0.917087077426732,0.0607236630533251
"1639","LOC101887487",0.68619089357051,0.88997242627035,0.0644789622524503
"1640","LOC105262574",0.879214200635885,NA,-0.0887063693091213
"1641","LOC101887322",0.869648084304457,NA,0.163030440980401
"1642","LOC101887997",0.148579062175108,0.545038529877679,-0.886956492661751
"1643","LOC101888749",0.91106506080357,NA,0.107022577206195
"1644","LOC101888174",0.827758039898107,NA,-0.337460331373476
"1645","LOC101888925",0.520083842165832,0.819049874246076,-0.174794282505978
"1646","LOC101888515",0.715293513036023,0.901969687724255,0.149636245250272
"1647","LOC101889108",0.0563526372839758,0.35170155223594,-0.983315109705537
"1648","LOC101888870",0.573252652537393,0.845861839747418,0.29935980752907
"1649","LOC101889287",0.836457986101773,0.946804991878802,0.047413081592658
"1650","LOC101889461",0.00497167873740217,0.106623012137914,0.707198653333508
"1651","LOC101889221",0.878325179096727,0.96440523492237,0.0704653832448467
"1652","LOC101889909",0.657880943754093,0.880927476746758,-0.202349702892374
"1653","LOC101889397",0.350952942963791,NA,-1.83081260165356
"1654","LOC101890297",0.108161555633306,0.473680486382095,0.324192860563821
"1655","LOC101890470",0.850027570100697,0.951721741624469,0.025345465737164
"1656","LOC101890749",0.157833691009999,0.557096844245359,-0.350202217560768
"1657","LOC101890924",0.68817753555945,0.88997242627035,-0.0982783757784592
"1658","LOC101891568",0.0963125155590269,0.451868370585247,0.43051143392298
"1659","LOC101889570",0.00106832256819713,0.0499987566930823,0.807104669481802
"1660","LOC101892306",0.0644706692255331,0.375078693965036,-0.419486312869787
"1661","LOC101892474",0.0247110572435736,0.229920700782673,0.958137803008718
"1662","LOC101892651",0.0569247037217534,0.352971897193712,0.427535181479243
"1663","LOC101890750",0.8263480445338,0.944162539875097,-0.0843010389911485
"1664","LOC101892829",0.0062928766554187,0.123182708579225,0.797359672778443
"1665","LOC101893465",2.90349717545755e-05,0.0077401494425342,0.855882348577497
"1666","LOC101890925",0.664871851637976,NA,0.214590998325239
"1667","LOC101893626",0.487080614327083,0.801900443166209,-0.102564458352257
"1668","LOC101895237",0.0230934988289942,0.222730012756385,0.836116198143455
"1669","LOC101895063",0.0904313758376042,0.435484060858028,0.377735730689311
"1670","LOC101894797",0.000215356485580577,0.0256764027952689,0.656260690845177
"1671","LOC101894527",0.660125120950337,0.881449587614211,-0.107117521539493
"1672","LOC101894248",0.614780242346701,0.867423021783041,-0.101486779128741
"1673","LOC101895411",0.634380023679684,0.873457939763531,-0.0741752515372156
"1674","LOC101895591",0.643628527680038,NA,-0.188062273727202
"1675","LOC101896269",0.59179503883568,NA,0.245034793760852
"1676","LOC101896803",0.281980780132216,0.679752534333236,0.238010560228106
"1677","LOC101896621",0.0658862575182633,0.378626299661175,0.30655152282658
"1678","LOC101896441",0.856985268482502,NA,0.11827700040951
"1679","LOC101891269",0.413030349674413,NA,-0.333134628710931
"1680","LOC101891441",0.886792362058994,NA,0.113217292874942
"1681","LOC101896974",0.505884842727034,0.812688077263406,-0.177654923997901
"1682","LOC101897149",0.872302535323786,0.961337618334067,0.0280744209824174
"1683","LOC101897329",0.894049054702124,0.970597968508033,-0.032880787587852
"1684","LOC101897609",0.0407519603911675,0.297022775735203,0.465653965386809
"1685","LOC101891622",0.515678940996076,NA,-0.748609753933917
"1686","LOC101897785",0.0464561727001805,0.315354159136214,-1.95584078653284
"1687","LOC101897949",0.00483970328567307,0.105604498128776,1.4221482740397
"1688","LOC101898116",0.143415292784518,NA,-1.5298212746284
"1689","LOC101898294",0.578102764750019,0.848867123940705,-0.114097549038986
"1690","LOC101898586",0.469663756845167,0.794885468548396,-0.110868657356
"1691","LOC101898760",0.19929051871709,0.607593044869177,-0.43941571500652
"1692","LOC101898929",0.032484439011609,0.265759010332173,-0.510106364786866
"1693","LOC101899105",0.688034874918312,0.88997242627035,0.0794276218543436
"1694","LOC101899396",0.0547871221788369,0.345628925064761,0.336278141702329
"1695","LOC101899568",0.368066076847747,0.739451171529897,0.129895964146486
"1696","LOC101899843",0.871847278326651,0.961208487773495,-0.0387437781671186
"1697","LOC101900011",0.674609574993187,0.88766747804347,-0.128798357558789
"1698","LOC101900185",0.025308880794144,0.232618389652059,0.832024889965964
"1699","LOC101900645",0.454180421680705,0.785973548423774,0.163274367927449
"1700","LOC101900466",0.262609647830098,0.667423249039962,0.16904167218727
"1701","LOC101900825",0.414521357153793,0.765061503657696,-0.132043663102178
"1702","LOC101901235",0.00634486757808587,0.12392319488449,0.605552306771229
"1703","LOC101901067",0.0927948445307863,0.442241225296503,0.388089277668057
"1704","LOC101901509",0.719685232536332,NA,0.171381274105154
"1705","LOC101891791",0.695311954881799,0.89304840666384,0.14949440716134
"1706","LOC101893239",0.912101141002383,0.974648014101968,-0.193742545372313
"1707","LOC101893403",0.0778504908690147,0.40651936672427,0.374942163869564
"1708","LOC101893678",0.0082851369851982,0.139369431952173,0.900131643592445
"1709","LOC101893843",0.21621217975584,0.626931890533793,0.706238016065248
"1710","LOC101896154",0.341071465258565,NA,1.13059092744085
"1711","LOC101894016",0.753402767934061,NA,0.247021342906956
"1712","LOC101894192",0.0436122599650901,0.303900232828657,-0.455370074354924
"1713","LOC101894367",0.217410080897559,0.627420253249883,-0.535968698264021
"1714","LOC101894528",0.573425622210375,0.845974404710973,0.072167896113157
"1715","LOC101894798",0.327844760880185,0.715755119658771,0.143487676364801
"1716","LOC101895064",0.330706864667737,0.718745313513998,-0.207753000319122
"1717","LOC101895238",0.729870722055894,0.90872920621402,0.0664721843608687
"1718","LOC101895524",0.845223868430046,0.949988857938107,0.0386500174921319
"1719","LOC101895819",0.216971603331417,0.626931890533793,0.287042387286588
"1720","LOC101896683",0.576101082888715,NA,-0.212630144538221
"1721","LOC101895994",0.131706036831937,0.516895356454887,-0.289801875185331
"1722","LOC101896153",0.841649542867002,0.949610277570795,0.0378337995968044
"1723","LOC101896324",0.556859254927966,0.837778280711778,-0.105119681814747
"1724","LOC101896737",0.997902801454619,0.999231683979366,0.000548664805103186
"1725","LOC101897496",0.214416407690972,0.625589719005002,-0.290588466981299
"1726","LOC101897330",0.0453920727467803,0.311026340277468,0.345427688696347
"1727","LOC101897150",0.585167095122907,0.853446614501951,0.0963800257763117
"1728","LOC101897033",0.267291042015767,NA,-0.421277207842402
"1729","LOC101897209",0.341896243985986,0.724472180699455,0.451445006571094
"1730","LOC101897841",0.10812345683529,0.473680486382095,0.454694395389091
"1731","LOC101897669",0.453327176600848,0.78595864703572,0.240587403183054
"1732","LOC101898004",0.00028118919831301,NA,1.75482054300925
"1733","LOC101898177",7.55822735986917e-05,0.0161303632680135,1.39897930012013
"1734","LOC101898639",0.636648215432549,0.874903485702849,-0.087403404935109
"1735","LOC101898930",0.00418366925653982,0.0982590198939715,0.851360113076589
"1736","LOC101899217",0.022337818248467,0.218876887501633,-1.03300719995554
"1737","LOC101899397",0.580593018054158,0.850810401603397,-0.0876609944694382
"1738","LOC101899569",0.875264503669076,0.962864259990849,0.0311061730160765
"1739","LOC101897389",0.0747117104569439,0.399588915952481,-0.68839905066708
"1740","LOC101899730",0.415736004919324,0.765780322548112,-0.204773539009878
"1741","LOC101899902",0.019110354922888,0.20317813557141,-1.38209851662803
"1742","LOC101900069",0.0445270084596336,0.307993141519205,0.469337454642886
"1743","LOC101900245",0.198769745565338,NA,1.9124383912206
"1744","LOC101900467",0.615375435939901,0.867423021783041,-0.0834841096183853
"1745","LOC101900887",0.292025698202327,0.685595639364696,-0.227185639772051
"1746","LOC101901174",0.488778523277836,0.80341584413464,-0.144815755586179
"1747","LOC101901345",0.369544031270406,0.739834364770071,-0.248802642594798
"1748","LOC101897555",0.518478556693904,0.819044479341336,-0.204173889011706
"1749","LOC101897729",0.183184291074709,0.590372945452561,0.274772132333736
"1750","LOC101901510",0.290135712567834,0.685595639364696,0.228071192898356
"1751","LOC101901785",0.869208095008505,0.959516061282837,0.0360763341170427
"1752","LOC101887323",0.479859212967364,0.799655622583913,-0.180624047777501
"1753","LOC101887489",0.228207910897275,0.635909143261632,0.322954676615221
"1754","LOC101887774",0.500577656719532,0.809401993618612,-0.15016356499653
"1755","LOC101888175",0.0162931425071452,0.190074279128044,0.630864623756865
"1756","LOC101888460",0.233351763893145,0.642690567851753,0.200924013977041
"1757","LOC101888627",0.291716041279339,NA,-0.627645015648713
"1758","LOC101888926",0.000100179944651255,0.0182617417702092,1.28621762404121
"1759","LOC101889222",0.686391395543049,NA,-0.181575403476387
"1760","LOC101889398",0.290393379601416,0.685595639364696,-0.174554090843707
"1761","LOC101890235",0.756606722742965,0.920382152648539,0.0582225713868419
"1762","LOC101898241",0.559286060960585,0.838639233422207,-0.169733150518851
"1763","LOC101890409",0.480487370772807,0.80015117601305,0.155815735089869
"1764","LOC101890579",0.322371586648141,0.713005363738734,0.282081078052718
"1765","LOC101898587",0.606759907834909,0.864175066705903,-0.125264559692717
"1766","LOC101898761",0.625655396239522,NA,-0.20980306577464
"1767","LOC101890751",0.285092464617888,0.680829439248505,0.334216697398202
"1768","LOC101890926",0.108458424140937,0.474126451144732,-0.346365352028624
"1769","LOC101891569",0.0463763233134785,0.315056544249175,-0.514704884657091
"1770","LOC101891741",0.268275308175026,0.672713261178722,-0.33265966574782
"1771","LOC101891911",0.0219744655708748,0.218000650504711,1.29298174356834
"1772","LOC101898931",0.472874725646177,0.795235513821477,-0.206861417624086
"1773","LOC101892087",0.0875972908085755,0.428360366988882,0.449518676424308
"1774","LOC101892716",0.178952898616757,0.582962718874395,0.276272610880983
"1775","LOC101892999",0.696916714517204,0.893878746595581,0.16637972813207
"1776","LOC101893177",0.99360299647172,NA,0.00277143702311748
"1777","LOC101893338",0.520180531847173,0.819049874246076,-0.196833637078888
"1778","LOC101893510",0.520528082311795,0.819049874246076,0.129277904428942
"1779","LOC101893906",0.437491247177443,0.777737406952318,0.14141492574695
"1780","LOC101894079",0.724736235257877,0.906702899031029,0.0473806525466395
"1781","LOC101894249",0.0422715336500688,0.299980469941689,0.465366468177711
"1782","LOC101895525",0.100637326410696,0.458190436100297,0.330630866845824
"1783","LOC101895820",0.683270392183018,0.888952306399858,-0.0649147384191813
"1784","LOC101895995",0.331689726691747,0.718745313513998,-0.247835459416841
"1785","LOC101899617",0.0507087158648407,0.333109056919937,0.466083866534039
"1786","LOC101899903",0.152592208684658,0.549852721421238,-0.44943459058481
"1787","LOC101889515",0.769846887133109,NA,-0.28163699436598
"1788","LOC101900302",0.494124936925009,0.806179660702261,-0.102428893246751
"1789","LOC101900468",0.147619779903873,0.543308835004104,-0.410920164002137
"1790","LOC101900772",0.600481171132802,0.859654817966625,-0.102913464355191
"1791","LOC101900948",0.149477218669779,0.545464413550866,-0.33764843647696
"1792","LOC101901127",0.380238702405593,0.745482555691002,-0.195347385301358
"1793","LOC101901292",0.0164923785641559,0.190715885166753,-1.65031080541926
"1794","LOC101901673",0.00625943618546672,0.122802839961511,-0.637982687278437
"1795","LOC101887324",0.255287757687151,0.662154788739466,0.217501543091369
"1796","LOC101890018",0.0010211456444393,0.0496390243824658,1.07446358824154
"1797","LOC101890354",0.778827720117446,NA,-0.407327353645211
"1798","LOC101887490",0.0120496471710027,0.165006289067714,0.479962945345349
"1799","LOC101887664",0.821212034806503,0.942646048485051,0.0467333681178027
"1800","LOC101887937",0.0099312070367419,0.152185747060406,-1.48717424444105
"1801","LOC101888109",0.245197217265735,0.651130698353622,0.304235873675175
"1802","LOC101888628",0.121925455905619,0.49695498710128,-0.389358859090742
"1803","LOC101888807",0.0622092964638598,0.371058277953748,0.461603764153982
"1804","LOC101890523",0.671695609791398,0.886668679903184,-0.113897272355734
"1805","LOC101888985",5.75100841099857e-08,5.59125817735972e-05,1.89296160082931
"1806","LOC101889164",0.484729319080997,NA,-1.37584366048584
"1807","LOC101890869",0.878193591573251,NA,-0.109507610777317
"1808","LOC101891156",0.79356885395201,NA,0.269292979207983
"1809","LOC101892652",0.609221970438398,NA,-0.61297528141572
"1810","LOC101891270",0.118269906462702,0.491162276635085,0.263064271281918
"1811","LOC101891623",0.762106922050597,0.922764932010824,0.0584330449731711
"1812","LOC101894638",0.173031974527994,0.575239277021256,0.460914325928516
"1813","LOC101894799",0.830702870246118,0.945561913274974,0.0392487076191705
"1814","LOC101892830",0.737990634755882,0.912061158840035,-0.0745198185523335
"1815","LOC101893000",0.515642060425642,0.818108436758725,0.171724805234773
"1816","LOC101893178",0.509964984709423,0.815440568311599,-0.133075729891358
"1817","LOC101893339",0.205440923649805,0.614146936090125,-0.299331618349906
"1818","LOC101893511",0.464648517856298,0.792020699381667,-0.222989096535638
"1819","LOC101894964",0.369692554258393,0.739892463348796,-0.355559161515791
"1820","LOC101893679",0.871898487709512,0.961208487773495,0.0274278761838318
"1821","LOC101895123",0.358879375530354,0.736098109678995,-0.192259446873077
"1822","LOC101895295",0.696689606592271,0.893846636023808,-0.106677222656958
"1823","LOC101895465",0.524537762479185,0.821791481055125,-0.178807999824005
"1824","LOC101893844",0.123211208027253,NA,-0.468115797694367
"1825","LOC101894017",0.0206453240694787,0.210054169311557,0.514693149424822
"1826","LOC101895821",8.03083239495911e-06,0.00292790764399551,0.957534031078519
"1827","LOC101894193",0.224756852153908,0.634189763413963,0.322000054040978
"1828","LOC101895996",0.836322315900338,0.946804991878802,-0.0604203653421764
"1829","LOC101896503",0.257663665216275,NA,-0.808215638697741
"1830","LOC101896684",0.116893989696733,NA,-0.750791586688956
